datetime,open,high,low,close,volume
2021-07-11 00:00:00+05:30,416.8,449.6,413.65,441.85,60623840
2021-07-18 00:00:00+05:30,445.8,491.5,443.45,485.35,61541235
2021-07-25 00:00:00+05:30,481.0,496.0,463.2,465.05,36228670
2021-08-01 00:00:00+05:30,466.9,473.0,452.55,466.25,23562525
2021-08-08 00:00:00+05:30,493.8,507.0,484.45,497.5,67406675
2021-08-15 00:00:00+05:30,500.1,545.75,499.45,532.15,106787120
2021-08-22 00:00:00+05:30,534.75,550.0,522.2,529.25,35119735
2021-08-29 00:00:00+05:30,533.0,537.0,507.1,529.75,39615005
2021-09-05 00:00:00+05:30,533.6,579.45,531.8,574.0,42539940
2021-09-12 00:00:00+05:30,577.1,684.55,575.85,659.0,155769170
2021-09-19 00:00:00+05:30,663.0,803.95,662.0,772.7,205414690
2021-09-26 00:00:00+05:30,769.75,769.95,710.0,737.85,79387305
2021-10-03 00:00:00+05:30,747.0,795.0,740.2,758.7,87018185
2021-10-10 00:00:00+05:30,762.5,992.85,761.7,975.3,226416905
2021-10-17 00:00:00+05:30,981.0,1118.8,945.0,1092.7,133859445
2021-10-24 00:00:00+05:30,1118.8,1279.25,875.45,924.5,286717970
2021-10-31 00:00:00+05:30,937.0,983.0,639.45,845.7,248818483
2021-11-07 00:00:00+05:30,874.2,885.0,809.25,822.25,52049811
2021-11-14 00:00:00+05:30,819.0,876.0,779.85,864.85,42086141
2021-11-21 00:00:00+05:30,877.95,929.0,869.0,890.65,45604976
2021-11-28 00:00:00+05:30,912.0,919.7,820.0,823.05,44515640
2021-12-05 00:00:00+05:30,786.0,831.45,750.55,819.9,67160682
2021-12-12 00:00:00+05:30,815.0,869.95,798.2,857.95,25670140
2021-12-19 00:00:00+05:30,862.5,878.2,825.45,832.4,17768552
2021-12-26 00:00:00+05:30,807.0,847.35,780.7,837.2,20174373
2022-01-02 00:00:00+05:30,823.0,876.6,823.0,831.75,20732030
2022-01-09 00:00:00+05:30,831.9,888.0,825.0,860.95,24408198
2022-01-16 00:00:00+05:30,862.5,908.0,848.25,902.7,28913215
2022-01-23 00:00:00+05:30,910.0,918.65,850.3,861.7,24309429
2022-01-30 00:00:00+05:30,859.5,860.15,784.8,844.6,23025868
2022-02-06 00:00:00+05:30,855.0,899.9,848.6,855.75,22902877
2022-02-13 00:00:00+05:30,858.75,868.55,821.5,830.75,19914335
2022-02-20 00:00:00+05:30,819.5,838.0,791.5,816.35,16415115
2022-02-27 00:00:00+05:30,810.0,819.0,735.0,800.0,29193632
2022-03-06 00:00:00+05:30,780.3,822.0,730.0,747.25,26023723
2022-03-13 00:00:00+05:30,740.0,772.0,708.4,757.75,23619564
2022-03-20 00:00:00+05:30,743.0,779.6,738.55,770.45,11555688
2022-03-27 00:00:00+05:30,773.05,785.6,752.1,770.05,11396005
2022-04-03 00:00:00+05:30,771.0,802.65,758.6,798.2,16656113
2022-04-10 00:00:00+05:30,803.95,840.95,784.0,790.35,19584240
2022-04-17 00:00:00+05:30,790.35,809.0,776.4,780.3,6727656
2022-04-24 00:00:00+05:30,778.0,778.0,742.85,755.2,9338154
2022-05-01 00:00:00+05:30,745.0,766.65,740.0,745.95,8158691
2022-05-08 00:00:00+05:30,740.0,744.7,700.0,704.55,6363138
2022-05-15 00:00:00+05:30,699.0,702.45,618.0,651.8,13403771
2022-05-22 00:00:00+05:30,657.85,692.65,639.55,662.25,11002144
2022-05-29 00:00:00+05:30,665.0,676.4,625.25,652.45,12116254
2022-06-05 00:00:00+05:30,663.5,713.0,662.85,665.4,23728945
2022-06-12 00:00:00+05:30,665.0,665.0,641.15,644.65,7336569
2022-06-19 00:00:00+05:30,635.0,635.0,581.45,594.35,11343867
2022-06-26 00:00:00+05:30,590.0,603.0,568.45,596.5,11444891
2022-07-03 00:00:00+05:30,605.05,623.5,575.0,579.2,11618559
2022-07-10 00:00:00+05:30,581.5,591.0,557.0,589.0,9867062
2022-07-17 00:00:00+05:30,587.6,605.6,581.0,591.25,9396296
2022-07-24 00:00:00+05:30,595.8,617.4,595.25,609.75,9039370
2022-07-31 00:00:00+05:30,609.3,640.0,588.8,637.1,12579546
2022-08-07 00:00:00+05:30,646.35,654.9,631.05,642.35,10937423
2022-08-14 00:00:00+05:30,643.0,691.35,642.4,666.45,22282989
2022-08-21 00:00:00+05:30,669.8,752.75,666.0,735.15,39006274
2022-08-28 00:00:00+05:30,719.0,733.75,698.3,718.65,24715690
2022-09-04 00:00:00+05:30,666.0,726.2,666.0,712.65,14473034
2022-09-11 00:00:00+05:30,716.25,724.0,701.6,711.8,8173755
2022-09-18 00:00:00+05:30,715.0,738.0,692.0,703.0,14531121
2022-09-25 00:00:00+05:30,704.9,715.0,684.0,685.8,9472004
2022-10-02 00:00:00+05:30,680.0,712.0,661.0,706.0,17169567
2022-10-09 00:00:00+05:30,705.95,737.6,700.1,735.25,11454907
2022-10-16 00:00:00+05:30,725.5,746.6,706.55,722.85,12019505
2022-10-23 00:00:00+05:30,719.2,756.0,712.35,743.55,14331370
2022-10-30 00:00:00+05:30,749.0,750.45,735.25,739.4,5462170
2022-11-06 00:00:00+05:30,744.0,766.45,738.0,758.5,14349055
2022-11-13 00:00:00+05:30,762.3,774.9,738.0,747.8,10375754
2022-11-20 00:00:00+05:30,751.7,765.0,714.35,718.1,12558517
2022-11-27 00:00:00+05:30,711.0,727.95,710.6,721.7,5057707
2022-12-04 00:00:00+05:30,720.0,739.9,719.0,730.1,7354976
2022-12-11 00:00:00+05:30,733.0,742.5,712.45,722.15,8952099
2022-12-18 00:00:00+05:30,720.95,739.9,668.15,672.15,27502475
2022-12-25 00:00:00+05:30,675.75,681.6,605.0,607.25,23002222
2023-01-01 00:00:00+05:30,610.1,645.55,606.0,639.7,11692417
2023-01-08 00:00:00+05:30,643.0,654.8,631.0,636.25,6271536
2023-01-15 00:00:00+05:30,639.45,644.3,634.6,641.5,3877105
2023-01-22 00:00:00+05:30,643.0,651.95,633.65,641.45,5150630
2023-01-29 00:00:00+05:30,644.7,647.4,601.0,611.85,5155253
2023-02-05 00:00:00+05:30,613.95,652.8,610.0,627.45,7947181
2023-02-12 00:00:00+05:30,627.0,656.7,625.0,644.15,7153822
2023-02-19 00:00:00+05:30,644.15,653.0,631.0,649.9,4137266
2023-02-26 00:00:00+05:30,649.9,652.9,601.0,607.85,6136358
2023-03-05 00:00:00+05:30,606.0,617.5,595.0,613.95,4879225
2023-03-12 00:00:00+05:30,615.55,621.4,604.55,611.95,3247884
