datetime,open,high,low,close,volume
2021-07-11 00:00:00+05:30,1160.0,1189.0,1053.8,1075.15,4018311
2021-07-18 00:00:00+05:30,1076.0,1129.6,1059.0,1108.05,1953234
2021-07-25 00:00:00+05:30,1095.0,1102.75,1057.5,1094.45,1126704
2021-08-01 00:00:00+05:30,1092.15,1092.15,1002.1,1024.05,2459496
2021-08-08 00:00:00+05:30,1028.0,1029.0,991.05,993.95,1690298
2021-08-15 00:00:00+05:30,995.1,1049.0,972.0,988.55,2648794
2021-08-22 00:00:00+05:30,990.0,1007.65,910.1,923.7,1195961
2021-08-29 00:00:00+05:30,938.0,948.6,884.6,938.1,1152836
2021-09-05 00:00:00+05:30,944.0,993.95,922.0,987.45,1055554
2021-09-12 00:00:00+05:30,990.4,993.0,966.6,980.3,360916
2021-09-19 00:00:00+05:30,988.8,988.9,927.25,937.4,821021
2021-09-26 00:00:00+05:30,931.0,939.9,874.1,879.95,1189535
2021-10-03 00:00:00+05:30,884.35,918.0,871.1,902.7,958681
2021-10-10 00:00:00+05:30,909.9,926.95,871.0,905.8,890141
2021-10-17 00:00:00+05:30,910.25,910.25,880.65,889.85,521480
2021-10-24 00:00:00+05:30,894.3,907.5,833.45,839.7,1001521
2021-10-31 00:00:00+05:30,844.1,858.0,810.0,827.2,1860088
2021-11-07 00:00:00+05:30,825.55,868.0,815.05,859.95,410662
2021-11-14 00:00:00+05:30,868.5,881.6,792.3,828.7,1628359
2021-11-21 00:00:00+05:30,831.0,854.0,811.6,815.05,574507
2021-11-28 00:00:00+05:30,816.0,858.85,798.35,833.3,1001480
2021-12-05 00:00:00+05:30,823.0,860.0,810.15,846.35,1325610
2021-12-12 00:00:00+05:30,840.0,877.0,818.0,869.15,1571674
2021-12-19 00:00:00+05:30,869.45,912.05,832.2,843.8,1503308
2021-12-26 00:00:00+05:30,841.8,852.0,812.45,847.0,1064743
2022-01-02 00:00:00+05:30,849.1,913.8,840.25,904.65,2246507
2022-01-09 00:00:00+05:30,911.9,932.15,905.35,915.5,1333549
2022-01-16 00:00:00+05:30,924.65,929.0,910.0,922.35,649396
2022-01-23 00:00:00+05:30,926.0,944.0,890.15,897.4,659715
2022-01-30 00:00:00+05:30,890.35,906.0,852.35,896.35,681797
2022-02-06 00:00:00+05:30,905.0,932.0,892.0,911.1,724949
2022-02-13 00:00:00+05:30,910.65,926.6,895.1,922.65,438220
2022-02-20 00:00:00+05:30,904.15,938.8,861.0,871.0,1252174
2022-02-27 00:00:00+05:30,862.0,881.7,751.9,795.8,1657449
2022-03-06 00:00:00+05:30,760.2,899.5,760.2,868.7,840968
2022-03-13 00:00:00+05:30,855.0,919.5,822.65,838.6,1418089
2022-03-20 00:00:00+05:30,845.05,851.1,815.0,825.6,944342
2022-03-27 00:00:00+05:30,829.0,830.0,772.95,777.4,1624641
2022-04-03 00:00:00+05:30,783.85,799.0,752.1,777.0,2067347
2022-04-10 00:00:00+05:30,780.9,843.9,780.9,837.25,1323686
2022-04-17 00:00:00+05:30,843.6,848.4,808.8,811.45,283860
2022-04-24 00:00:00+05:30,809.2,809.2,767.0,785.0,760260
2022-05-01 00:00:00+05:30,786.0,803.95,765.05,786.85,502259
2022-05-08 00:00:00+05:30,783.55,802.3,766.0,768.9,323577
2022-05-15 00:00:00+05:30,772.9,772.9,645.1,683.5,1802268
2022-05-22 00:00:00+05:30,686.95,732.0,684.5,699.05,652237
2022-05-29 00:00:00+05:30,706.85,714.0,660.3,679.55,1237981
2022-06-05 00:00:00+05:30,683.1,729.5,607.75,699.8,5390075
2022-06-12 00:00:00+05:30,702.0,702.0,673.35,686.6,559491
2022-06-19 00:00:00+05:30,680.4,686.15,660.5,668.85,515551
2022-06-26 00:00:00+05:30,670.0,670.0,610.0,644.7,856051
2022-07-03 00:00:00+05:30,657.55,657.75,627.0,650.4,510293
2022-07-10 00:00:00+05:30,655.0,657.8,629.65,639.9,732067
2022-07-17 00:00:00+05:30,642.9,664.0,629.8,636.8,903471
2022-07-24 00:00:00+05:30,640.0,669.95,632.15,654.2,934446
2022-07-31 00:00:00+05:30,654.2,688.1,652.2,682.15,1077155
2022-08-07 00:00:00+05:30,688.0,778.9,684.75,749.8,2753932
2022-08-14 00:00:00+05:30,760.0,773.9,636.55,647.35,6708835
2022-08-21 00:00:00+05:30,663.95,669.7,642.0,647.3,2191957
2022-08-28 00:00:00+05:30,647.75,648.35,615.0,624.35,1914236
2022-09-04 00:00:00+05:30,615.95,625.9,607.0,608.8,1512016
2022-09-11 00:00:00+05:30,617.9,624.0,600.05,601.9,1635915
2022-09-18 00:00:00+05:30,605.0,648.3,599.9,613.0,2775520
2022-09-25 00:00:00+05:30,616.8,660.0,606.1,622.95,3356126
2022-10-02 00:00:00+05:30,624.9,625.55,592.45,605.8,1522853
2022-10-09 00:00:00+05:30,606.0,631.5,603.5,626.3,920239
2022-10-16 00:00:00+05:30,624.85,624.85,588.0,598.0,1199519
2022-10-23 00:00:00+05:30,599.9,602.5,582.0,585.45,1139832
2022-10-30 00:00:00+05:30,596.9,607.15,586.9,598.5,535261
2022-11-06 00:00:00+05:30,600.95,635.65,592.0,625.75,1411010
2022-11-13 00:00:00+05:30,628.0,628.0,575.35,584.0,1295407
2022-11-20 00:00:00+05:30,584.8,587.7,545.0,574.35,1815886
2022-11-27 00:00:00+05:30,575.0,576.0,560.0,566.3,810173
2022-12-04 00:00:00+05:30,567.0,597.0,558.5,581.95,1974766
2022-12-11 00:00:00+05:30,585.0,600.0,565.0,568.05,1150636
