datetime,open,high,low,close,volume
2025-09-21 00:00:00+05:30,162.25,187.5,161.37,184.81,387582199
2025-09-28 00:00:00+05:30,188.9,201.18,169.18,171.63,242003029
2025-10-05 00:00:00+05:30,173.21,175.3,162.5,174.39,42366409
2025-10-12 00:00:00+05:30,175.29,175.45,156.25,156.74,32024042
2025-10-19 00:00:00+05:30,156.5,167.85,149.46,152.91,67773770
2025-10-26 00:00:00+05:30,154.4,158.5,145.17,147.11,23923193
2025-11-02 00:00:00+05:30,148.0,159.4,146.22,157.75,32052327
2025-11-09 00:00:00+05:30,148.0,154.7,139.64,142.34,26375021
2025-11-16 00:00:00+05:30,142.8,148.44,131.14,140.7,44867364
2025-11-23 00:00:00+05:30,141.41,150.93,139.34,143.0,25346706
2025-11-30 00:00:00+05:30,141.36,143.4,134.6,135.03,17758373
2025-12-07 00:00:00+05:30,136.39,136.8,127.61,130.02,12348804
2025-12-14 00:00:00+05:30,130.0,132.17,125.23,128.84,12717115
2025-12-21 00:00:00+05:30,126.0,129.94,120.97,127.02,61348469
2025-12-28 00:00:00+05:30,128.37,131.33,123.1,128.4,23125851
2026-01-04 00:00:00+05:30,128.8,137.25,124.67,132.7,23850581
2026-01-11 00:00:00+05:30,133.05,139.51,131.53,135.66,26512314
2026-01-18 00:00:00+05:30,135.84,138.5,130.0,130.55,11792804
2026-01-25 00:00:00+05:30,131.0,132.44,123.05,124.85,19000216
2026-02-01 00:00:00+05:30,122.34,125.85,116.58,120.73,17460859
2026-02-08 00:00:00+05:30,120.75,126.68,120.44,122.13,9785764
2026-02-15 00:00:00+05:30,123.0,127.95,120.21,121.25,12124836
2026-02-22 00:00:00+05:30,121.0,121.5,116.82,117.77,9463528
2026-03-01 00:00:00+05:30,119.19,119.79,106.07,107.1,27907871
2026-03-08 00:00:00+05:30,103.82,108.9,100.7,106.08,18212196
2026-03-15 00:00:00+05:30,103.99,115.7,102.75,110.13,13627695
2026-03-22 00:00:00+05:30,110.49,131.44,107.22,114.12,203281844
2026-03-29 00:00:00+05:30,111.99,116.55,109.23,114.56,40072618
2026-04-05 00:00:00+05:30,114.0,125.34,111.5,121.8,39095663
2026-04-12 00:00:00+05:30,122.85,136.9,121.12,134.52,29321619
2026-04-19 00:00:00+05:30,130.91,138.21,130.62,133.61,17454485
2026-04-26 00:00:00+05:30,135.55,150.39,130.61,142.42,63757176
2026-05-03 00:00:00+05:30,144.05,156.0,141.91,151.66,26174931
2026-05-10 00:00:00+05:30,151.66,156.19,137.55,139.67,24756135
2026-05-17 00:00:00+05:30,132.4,135.0,120.4,120.94,49098705
2026-05-24 00:00:00+05:30,119.89,125.13,117.8,120.03,14734355
2026-05-31 00:00:00+05:30,121.25,126.89,119.45,120.03,21327450
2026-06-07 00:00:00+05:30,120.5,127.51,119.13,125.45,22081722
2026-06-14 00:00:00+05:30,123.57,129.96,117.93,126.45,24284532
2026-06-21 00:00:00+05:30,128.5,132.7,127.9,130.15,11769060
2026-06-28 00:00:00+05:30,129.3,139.8,129.3,129.83,27503027
2026-07-05 00:00:00+05:30,129.83,133.05,127.45,128.78,13511960
