datetime,open,high,low,close,volume
2021-07-11 00:00:00+05:30,527.5,534.4,519.6,521.9,3703903
2021-07-18 00:00:00+05:30,526.1,538.8,517.1,533.8,7471009
2021-07-25 00:00:00+05:30,530.6,545.9,524.85,532.25,4403426
2021-08-01 00:00:00+05:30,530.0,583.7,527.75,579.6,25599628
2021-08-08 00:00:00+05:30,580.0,586.55,540.5,542.15,7598707
2021-08-15 00:00:00+05:30,545.4,552.45,515.25,525.35,5729672
2021-08-22 00:00:00+05:30,525.6,529.8,478.0,482.9,5284315
2021-08-29 00:00:00+05:30,482.5,504.3,471.0,482.65,9017631
2021-09-05 00:00:00+05:30,487.8,507.8,479.05,490.6,7869190
2021-09-12 00:00:00+05:30,495.25,497.0,479.3,491.45,4023257
2021-09-19 00:00:00+05:30,493.0,525.45,486.0,493.15,11588687
2021-09-26 00:00:00+05:30,492.5,534.0,478.6,510.95,15167036
2021-10-03 00:00:00+05:30,514.75,529.6,494.0,520.95,11783673
2021-10-10 00:00:00+05:30,521.75,563.55,515.3,538.8,16197630
2021-10-17 00:00:00+05:30,545.2,560.15,530.5,554.45,5294123
2021-10-24 00:00:00+05:30,567.35,568.0,536.0,550.5,11043858
2021-10-31 00:00:00+05:30,549.65,576.5,540.0,561.0,16492309
2021-11-07 00:00:00+05:30,565.0,611.05,561.0,607.55,13775332
2021-11-14 00:00:00+05:30,612.0,612.0,555.2,562.35,10804752
2021-11-21 00:00:00+05:30,563.95,569.55,533.0,538.75,3761623
2021-11-28 00:00:00+05:30,539.9,546.7,517.65,523.3,8249498
2021-12-05 00:00:00+05:30,518.2,539.55,506.0,528.0,4648734
2021-12-12 00:00:00+05:30,529.0,553.5,522.45,550.5,5827862
2021-12-19 00:00:00+05:30,555.0,555.0,508.7,516.25,3986586
2021-12-26 00:00:00+05:30,511.1,511.45,483.3,491.75,4705949
2022-01-02 00:00:00+05:30,491.0,501.6,484.0,500.1,3801478
2022-01-09 00:00:00+05:30,500.0,516.55,498.7,506.45,4003361
2022-01-16 00:00:00+05:30,509.1,524.75,508.05,517.25,3381836
2022-01-23 00:00:00+05:30,517.25,519.1,492.0,495.05,2499981
2022-01-30 00:00:00+05:30,490.7,501.6,465.55,492.95,4094066
2022-02-06 00:00:00+05:30,496.05,518.9,492.5,505.45,3129185
2022-02-13 00:00:00+05:30,503.2,539.8,493.75,517.85,10244242
2022-02-20 00:00:00+05:30,509.95,529.6,484.0,485.45,7872334
2022-02-27 00:00:00+05:30,484.5,488.7,425.3,444.9,5819600
2022-03-06 00:00:00+05:30,440.0,464.5,432.85,437.25,4180309
2022-03-13 00:00:00+05:30,433.8,470.0,425.0,455.0,6199062
2022-03-20 00:00:00+05:30,458.0,478.75,448.25,469.35,4929777
2022-03-27 00:00:00+05:30,479.0,481.15,455.0,467.7,9841263
2022-04-03 00:00:00+05:30,470.0,502.75,461.25,498.4,6654325
2022-04-10 00:00:00+05:30,500.0,515.0,494.75,512.7,5066996
2022-04-17 00:00:00+05:30,513.0,540.0,507.4,509.45,6269714
2022-04-24 00:00:00+05:30,505.0,515.5,493.6,497.85,3709469
2022-05-01 00:00:00+05:30,494.95,504.0,481.0,482.45,2820974
2022-05-08 00:00:00+05:30,479.95,487.1,450.3,453.0,2116238
2022-05-15 00:00:00+05:30,450.5,457.1,408.65,409.95,2364840
