datetime,open,high,low,close,volume
2021-07-11 00:00:00+05:30,1472.7,1667.0,1461.3,1543.55,763709
2021-07-18 00:00:00+05:30,1563.65,1567.7,1485.2,1526.5,232889
2021-07-25 00:00:00+05:30,1525.0,1564.0,1481.0,1550.35,138778
2021-08-01 00:00:00+05:30,1560.0,1664.0,1541.2,1566.3,402292
2021-08-08 00:00:00+05:30,1558.0,1594.95,1480.0,1485.95,129143
2021-08-15 00:00:00+05:30,1516.0,1602.0,1480.0,1551.75,733394
2021-08-22 00:00:00+05:30,1560.0,1585.0,1524.4,1531.5,201982
2021-08-29 00:00:00+05:30,1539.2,1693.35,1500.0,1665.9,584931
2021-09-05 00:00:00+05:30,1700.0,1737.0,1635.0,1651.0,317609
2021-09-12 00:00:00+05:30,1659.95,1724.95,1636.55,1686.05,104595
2021-09-19 00:00:00+05:30,1693.0,1764.95,1663.0,1682.8,191786
2021-09-26 00:00:00+05:30,1694.0,1859.9,1656.3,1751.4,962592
2021-10-03 00:00:00+05:30,1761.0,1793.0,1675.25,1681.75,287868
2021-10-10 00:00:00+05:30,1690.2,1729.4,1664.05,1708.3,177448
2021-10-17 00:00:00+05:30,1720.0,1917.0,1692.05,1843.6,529145
2021-10-24 00:00:00+05:30,1847.7,1855.95,1621.0,1740.1,506943
2021-10-31 00:00:00+05:30,1722.7,1815.0,1625.0,1797.95,218350
2021-11-07 00:00:00+05:30,1804.9,1823.9,1761.0,1808.2,39004
2021-11-14 00:00:00+05:30,1825.0,2020.0,1763.7,1994.45,783386
2021-11-21 00:00:00+05:30,1980.0,2045.0,1900.0,1921.05,210954
2021-11-28 00:00:00+05:30,1892.6,1975.0,1875.05,1893.4,148264
2021-12-05 00:00:00+05:30,1921.8,2156.7,1807.15,2017.2,621896
2021-12-12 00:00:00+05:30,2050.0,2050.0,1904.0,1962.55,236044
2021-12-19 00:00:00+05:30,1998.0,1998.0,1810.0,1835.25,283958
2021-12-26 00:00:00+05:30,1835.25,1954.0,1780.15,1899.5,263383
2022-01-02 00:00:00+05:30,1900.0,2077.25,1892.6,1988.15,264445
2022-01-09 00:00:00+05:30,1990.0,2140.0,1986.55,2077.95,310161
2022-01-16 00:00:00+05:30,2090.0,2120.0,2023.0,2073.65,458550
2022-01-23 00:00:00+05:30,2080.55,2095.35,1972.0,1988.4,138379
2022-01-30 00:00:00+05:30,1988.4,2040.0,1863.75,1960.1,146082
2022-02-06 00:00:00+05:30,1956.0,2089.0,1900.0,1982.6,294284
2022-02-13 00:00:00+05:30,1983.0,2004.8,1900.2,1963.2,89791
2022-02-20 00:00:00+05:30,1950.0,2019.95,1850.7,1965.3,207329
2022-02-27 00:00:00+05:30,1966.0,2118.0,1920.0,2061.35,316568
2022-03-06 00:00:00+05:30,2065.0,2097.8,1977.15,1983.3,162638
