datetime,open,high,low,close,volume
2021-07-11 00:00:00+05:30,371.45,391.6,368.0,377.85,5199386
2021-07-18 00:00:00+05:30,379.0,439.35,374.0,418.6,18604737
2021-07-25 00:00:00+05:30,414.0,422.7,394.8,401.75,10572780
2021-08-01 00:00:00+05:30,401.2,409.25,386.0,399.1,6548741
2021-08-08 00:00:00+05:30,404.05,413.0,396.05,397.6,6028874
2021-08-15 00:00:00+05:30,398.0,399.9,374.1,383.35,6004388
2021-08-22 00:00:00+05:30,382.55,409.5,380.4,390.75,8746010
2021-08-29 00:00:00+05:30,391.25,417.3,383.55,410.1,8151018
2021-09-05 00:00:00+05:30,412.9,427.95,403.1,419.25,7643783
2021-09-12 00:00:00+05:30,422.5,450.6,413.6,440.25,12066918
2021-09-19 00:00:00+05:30,440.65,447.6,427.0,439.6,7201860
2021-09-26 00:00:00+05:30,437.0,454.3,420.05,437.45,6482650
2021-10-03 00:00:00+05:30,441.4,445.8,421.55,440.65,5947649
2021-10-10 00:00:00+05:30,441.0,464.5,434.65,447.3,6582675
2021-10-17 00:00:00+05:30,450.0,454.0,437.0,449.1,5511268
2021-10-24 00:00:00+05:30,451.1,476.45,442.25,449.3,8219899
2021-10-31 00:00:00+05:30,450.9,450.9,410.4,418.35,5121846
2021-11-07 00:00:00+05:30,419.95,426.8,417.75,425.1,1472847
2021-11-14 00:00:00+05:30,423.75,436.0,417.05,422.25,1792976
2021-11-21 00:00:00+05:30,426.45,426.45,400.95,403.35,1336306
2021-11-28 00:00:00+05:30,406.9,406.9,375.0,376.3,2007258
2021-12-05 00:00:00+05:30,375.9,378.8,360.8,366.25,2755338
2021-12-12 00:00:00+05:30,369.0,383.55,361.1,370.85,5670664
2021-12-19 00:00:00+05:30,374.0,374.0,333.3,335.3,5743613
2021-12-26 00:00:00+05:30,331.65,339.85,316.7,337.75,4816499
2022-01-02 00:00:00+05:30,332.3,354.0,332.3,351.85,2839387
2022-01-09 00:00:00+05:30,354.7,359.8,343.85,353.8,2397512
2022-01-16 00:00:00+05:30,357.0,375.55,355.45,368.9,4331433
2022-01-23 00:00:00+05:30,370.25,372.55,350.55,358.35,2107436
2022-01-30 00:00:00+05:30,358.0,358.0,317.95,336.25,3947842
2022-02-06 00:00:00+05:30,337.0,352.5,335.1,346.25,2252269
2022-02-13 00:00:00+05:30,345.05,345.05,323.15,330.75,2481428
2022-02-20 00:00:00+05:30,321.0,329.25,312.0,313.35,2897502
2022-02-27 00:00:00+05:30,313.0,320.0,296.0,309.25,4469251
2022-03-06 00:00:00+05:30,307.0,312.8,297.6,299.5,1938409
