datetime,open,high,low,close,volume
2026-05-06 09:15:00+05:30,1079.8,1097.6,1079.7,1085.0,242229
2026-05-06 10:15:00+05:30,1085.0,1088.0,1082.6,1083.6,266024
2026-05-06 11:15:00+05:30,1083.6,1084.2,1080.3,1082.0,19589
2026-05-06 12:15:00+05:30,1082.0,1082.0,1075.0,1080.0,171261
2026-05-06 13:15:00+05:30,1080.0,1081.5,1077.0,1078.5,20637
2026-05-06 14:15:00+05:30,1078.5,1087.8,1078.4,1083.9,1335208
2026-05-06 15:15:00+05:30,1083.9,1085.7,1082.5,1084.9,118100
2026-05-07 09:15:00+05:30,1084.1,1095.9,1083.0,1085.9,104301
2026-05-07 10:15:00+05:30,1085.9,1092.8,1085.0,1091.3,44954
2026-05-07 11:15:00+05:30,1091.4,1102.3,1084.4,1102.2,92627
2026-05-07 12:15:00+05:30,1101.2,1109.8,1098.0,1109.6,180780
2026-05-07 13:15:00+05:30,1109.6,1118.0,1105.3,1116.5,101762
2026-05-07 14:15:00+05:30,1116.4,1118.0,1107.2,1108.8,166122
2026-05-07 15:15:00+05:30,1108.2,1116.0,1108.1,1111.1,115382
2026-05-08 09:15:00+05:30,1112.9,1127.6,1105.7,1127.2,220717
2026-05-08 10:15:00+05:30,1127.8,1134.9,1125.9,1128.6,129434
2026-05-08 11:15:00+05:30,1129.5,1132.1,1124.3,1131.3,53744
2026-05-08 12:15:00+05:30,1131.3,1131.8,1118.3,1122.4,50983
2026-05-08 13:15:00+05:30,1122.4,1123.8,1118.7,1120.6,36163
2026-05-08 14:15:00+05:30,1120.0,1126.8,1115.9,1116.2,88679
2026-05-08 15:15:00+05:30,1115.8,1124.0,1114.4,1114.4,95446
2026-05-11 09:15:00+05:30,1115.0,1134.4,1111.5,1132.3,274694
2026-05-11 10:15:00+05:30,1132.3,1133.2,1120.0,1126.1,116367
2026-05-11 11:15:00+05:30,1126.3,1127.0,1120.8,1124.0,82483
2026-05-11 12:15:00+05:30,1124.0,1128.0,1122.1,1124.3,73980
2026-05-11 13:15:00+05:30,1124.4,1126.4,1116.5,1121.3,153836
2026-05-11 14:15:00+05:30,1121.3,1124.0,1111.0,1114.0,167601
2026-05-11 15:15:00+05:30,1114.0,1118.7,1112.5,1113.0,61446
2026-05-12 09:15:00+05:30,1105.1,1115.3,1097.5,1100.6,91374
2026-05-12 10:15:00+05:30,1100.6,1113.0,1100.6,1109.5,86406
2026-05-12 11:15:00+05:30,1109.5,1109.6,1098.6,1106.8,371532
2026-05-12 12:15:00+05:30,1106.7,1108.7,1099.0,1102.9,178854
2026-05-12 13:15:00+05:30,1102.9,1104.4,1087.4,1088.1,104817
2026-05-12 14:15:00+05:30,1088.1,1092.8,1075.0,1077.8,55041
2026-05-12 15:15:00+05:30,1077.8,1080.5,1075.1,1075.5,36885
2026-05-13 09:15:00+05:30,1070.0,1096.8,1070.0,1086.6,75198
2026-05-13 10:15:00+05:30,1086.6,1100.0,1086.0,1089.7,148434
2026-05-13 11:15:00+05:30,1089.7,1093.8,1087.2,1093.2,20432
2026-05-13 12:15:00+05:30,1093.2,1095.9,1086.0,1095.4,34528
2026-05-13 13:15:00+05:30,1095.4,1095.8,1090.3,1093.2,110997
2026-05-13 14:15:00+05:30,1094.4,1094.4,1075.7,1076.2,120989
2026-05-13 15:15:00+05:30,1076.4,1084.8,1074.4,1084.8,57173
2026-05-14 09:15:00+05:30,1080.1,1088.4,1062.0,1074.3,69997
2026-05-14 10:15:00+05:30,1074.3,1081.0,1068.6,1069.0,45175
2026-05-14 11:15:00+05:30,1069.0,1089.5,1068.3,1086.2,83867
2026-05-14 12:15:00+05:30,1086.2,1097.5,1086.2,1096.0,56650
2026-05-14 13:15:00+05:30,1096.0,1104.8,1095.2,1104.5,68405
2026-05-14 14:15:00+05:30,1104.5,1106.7,1100.0,1100.5,43810
2026-05-14 15:15:00+05:30,1100.7,1105.2,1100.0,1105.2,35086
2026-05-15 09:15:00+05:30,1116.1,1123.5,1095.2,1106.1,325713
2026-05-15 10:15:00+05:30,1106.1,1113.1,1101.3,1101.3,86822
2026-05-15 11:15:00+05:30,1101.9,1107.6,1100.0,1103.6,61969
2026-05-15 12:15:00+05:30,1103.6,1109.9,1102.0,1109.7,35301
2026-05-15 13:15:00+05:30,1108.9,1110.0,1100.1,1101.7,34771
2026-05-15 14:15:00+05:30,1101.9,1103.0,1092.8,1094.1,67424
2026-05-15 15:15:00+05:30,1094.3,1094.9,1090.0,1090.0,65241
2026-05-18 09:15:00+05:30,1085.0,1086.6,1066.8,1073.7,90946
2026-05-18 10:15:00+05:30,1073.7,1083.5,1071.7,1083.5,54034
2026-05-18 11:15:00+05:30,1083.5,1091.0,1082.3,1090.2,123203
2026-05-18 12:15:00+05:30,1090.2,1100.9,1088.1,1099.8,55256
2026-05-18 13:15:00+05:30,1099.8,1111.8,1099.7,1111.0,135465
2026-05-18 14:15:00+05:30,1110.1,1110.5,1100.5,1107.1,128367
2026-05-18 15:15:00+05:30,1106.7,1107.6,1098.0,1098.0,73061
2026-05-19 09:15:00+05:30,1104.0,1107.2,1092.0,1106.1,47227
2026-05-19 10:15:00+05:30,1106.1,1112.6,1105.3,1112.1,25504
2026-05-19 11:15:00+05:30,1112.1,1119.6,1109.4,1117.5,45608
2026-05-19 12:15:00+05:30,1117.5,1121.5,1113.4,1116.3,43735
2026-05-19 13:15:00+05:30,1116.3,1116.5,1108.9,1110.0,66175
2026-05-19 14:15:00+05:30,1110.0,1110.0,1098.8,1099.4,139763
2026-05-19 15:15:00+05:30,1099.4,1099.8,1094.6,1095.0,74337
2026-05-20 09:15:00+05:30,1090.1,1091.3,1076.0,1083.4,72277
2026-05-20 10:15:00+05:30,1083.4,1086.8,1078.1,1085.4,21052
2026-05-20 11:15:00+05:30,1085.4,1094.6,1084.5,1089.7,48074
2026-05-20 12:15:00+05:30,1089.7,1095.8,1089.7,1091.8,20622
2026-05-20 13:15:00+05:30,1091.8,1096.9,1087.0,1096.5,19621
2026-05-20 14:15:00+05:30,1096.5,1109.0,1095.4,1107.9,66587
2026-05-20 15:15:00+05:30,1107.9,1111.0,1106.0,1106.0,61945
2026-05-21 09:15:00+05:30,1118.8,1127.5,1112.2,1121.8,194249
