datetime,open,high,low,close,volume
2026-05-06 09:15:00+05:30,168.4,170.1,166.93,168.7,1503240
2026-05-06 10:15:00+05:30,168.65,168.77,166.41,167.4,560159
2026-05-06 11:15:00+05:30,167.4,167.67,166.61,167.37,189964
2026-05-06 12:15:00+05:30,167.37,168.82,167.2,168.63,237224
2026-05-06 13:15:00+05:30,168.63,168.83,168.21,168.57,160113
2026-05-06 14:15:00+05:30,168.57,171.12,168.5,170.25,1121356
2026-05-06 15:15:00+05:30,170.17,170.2,170.0,170.09,297062
2026-05-07 09:15:00+05:30,170.5,171.77,167.72,169.75,948579
2026-05-07 10:15:00+05:30,169.75,170.14,168.74,169.04,288435
2026-05-07 11:15:00+05:30,169.0,170.15,168.99,169.81,177549
2026-05-07 12:15:00+05:30,169.81,170.29,169.6,170.1,113962
2026-05-07 13:15:00+05:30,169.98,170.7,169.66,170.18,145773
2026-05-07 14:15:00+05:30,170.18,170.99,169.93,170.1,265963
2026-05-07 15:15:00+05:30,170.08,170.54,169.9,170.03,152724
2026-05-08 09:15:00+05:30,170.19,171.6,168.95,170.12,875328
2026-05-08 10:15:00+05:30,170.12,171.25,169.9,170.13,253315
2026-05-08 11:15:00+05:30,170.13,170.48,170.0,170.29,93274
2026-05-08 12:15:00+05:30,170.29,170.5,170.0,170.2,85435
2026-05-08 13:15:00+05:30,170.19,170.35,168.9,169.5,177966
2026-05-08 14:15:00+05:30,169.5,170.33,168.75,170.0,710090
2026-05-08 15:15:00+05:30,170.05,170.2,169.94,170.1,154205
2026-05-11 09:15:00+05:30,169.42,169.66,165.7,166.55,1017754
2026-05-11 10:15:00+05:30,166.55,166.85,165.51,166.79,222283
2026-05-11 11:15:00+05:30,166.75,168.8,166.41,168.65,434006
2026-05-11 12:15:00+05:30,168.65,169.2,168.21,169.2,212660
2026-05-11 13:15:00+05:30,169.2,169.3,168.26,168.46,122593
2026-05-11 14:15:00+05:30,168.47,168.69,165.5,165.72,435882
2026-05-11 15:15:00+05:30,165.8,167.41,165.64,167.2,548875
2026-05-12 09:15:00+05:30,165.87,167.37,163.5,165.81,514621
2026-05-12 10:15:00+05:30,165.81,166.46,163.62,164.47,1126524
2026-05-12 11:15:00+05:30,164.47,165.49,164.2,165.13,424771
2026-05-12 12:15:00+05:30,165.09,165.27,163.89,164.1,404795
2026-05-12 13:15:00+05:30,164.22,164.54,162.65,162.65,372359
2026-05-12 14:15:00+05:30,162.66,163.4,160.14,162.14,886986
2026-05-12 15:15:00+05:30,161.96,162.95,161.5,162.1,295799
2026-05-13 09:15:00+05:30,161.5,163.79,159.5,160.2,830224
2026-05-13 10:15:00+05:30,160.16,160.89,159.3,159.58,270952
2026-05-13 11:15:00+05:30,159.53,160.75,159.47,160.5,172044
