datetime,open,high,low,close,volume
2026-05-06 09:15:00+05:30,574.5,576.7,568.55,569.8,356624
2026-05-06 10:15:00+05:30,569.7,570.25,566.55,568.5,162468
2026-05-06 11:15:00+05:30,568.5,569.7,568.1,568.35,84786
2026-05-06 12:15:00+05:30,568.1,568.45,566.05,566.65,109773
2026-05-06 13:15:00+05:30,566.65,568.6,566.65,567.8,69714
2026-05-06 14:15:00+05:30,567.5,573.4,567.3,572.5,261092
2026-05-06 15:15:00+05:30,572.55,573.5,572.4,573.1,124023
2026-05-07 09:15:00+05:30,575.0,578.05,571.25,572.4,277851
2026-05-07 10:15:00+05:30,572.35,573.85,568.05,568.35,450672
2026-05-07 11:15:00+05:30,568.25,574.0,567.0,572.9,206768
2026-05-07 12:15:00+05:30,572.95,573.6,571.45,572.45,81595
2026-05-07 13:15:00+05:30,572.4,572.9,569.25,570.15,112450
2026-05-07 14:15:00+05:30,570.15,570.9,567.65,568.2,136418
2026-05-07 15:15:00+05:30,568.15,570.35,567.55,569.1,120354
2026-05-08 09:15:00+05:30,566.05,570.85,565.05,567.25,187868
2026-05-08 10:15:00+05:30,567.3,567.7,566.0,566.45,95853
2026-05-08 11:15:00+05:30,566.45,566.8,565.15,565.9,71702
2026-05-08 12:15:00+05:30,565.9,566.65,564.3,565.55,87183
2026-05-08 13:15:00+05:30,565.55,566.9,564.5,564.9,65178
2026-05-08 14:15:00+05:30,564.7,567.4,564.2,564.8,92814
2026-05-08 15:15:00+05:30,564.85,566.2,564.0,565.65,67110
2026-05-11 09:15:00+05:30,562.55,562.55,552.1,556.35,324995
2026-05-11 10:15:00+05:30,556.35,558.25,554.15,557.3,105489
2026-05-11 11:15:00+05:30,557.3,559.55,556.95,558.0,94180
2026-05-11 12:15:00+05:30,558.25,559.2,557.1,558.1,76677
2026-05-11 13:15:00+05:30,558.4,559.45,557.8,558.2,48166
2026-05-11 14:15:00+05:30,558.25,559.1,555.55,556.55,148602
2026-05-11 15:15:00+05:30,556.55,559.2,556.1,558.0,77639
2026-05-12 09:15:00+05:30,555.0,557.85,545.6,547.95,288223
2026-05-12 10:15:00+05:30,547.7,549.5,544.1,544.1,178530
2026-05-12 11:15:00+05:30,544.1,546.0,543.7,544.1,62179
2026-05-12 12:15:00+05:30,544.1,544.5,540.0,541.25,123433
2026-05-12 13:15:00+05:30,541.55,541.95,539.0,539.0,141415
2026-05-12 14:15:00+05:30,539.05,540.3,534.2,534.75,189103
2026-05-12 15:15:00+05:30,534.75,535.9,531.0,535.9,182962
2026-05-13 09:15:00+05:30,530.5,541.25,530.5,539.4,313883
2026-05-13 10:15:00+05:30,539.6,542.45,533.15,534.85,180532
2026-05-13 11:15:00+05:30,534.85,540.0,534.2,539.6,153184
2026-05-13 12:15:00+05:30,539.7,540.3,536.0,538.0,109901
2026-05-13 13:15:00+05:30,538.2,539.95,537.35,539.65,57323
