datetime,open,high,low,close,volume
2021-07-06 00:00:00+05:30,259.75,262.25,246.25,246.25,273762
2021-07-07 00:00:00+05:30,246.25,252.45,239.0,250.65,231886
2021-07-08 00:00:00+05:30,251.6,253.65,243.8,249.1,121232
2021-07-09 00:00:00+05:30,249.1,254.9,242.85,252.2,267826
2021-07-12 00:00:00+05:30,251.5,261.3,250.2,256.8,207109
2021-07-13 00:00:00+05:30,256.45,269.6,255.45,268.75,328660
2021-07-14 00:00:00+05:30,271.9,274.85,261.3,262.65,369221
2021-07-15 00:00:00+05:30,266.65,267.1,256.9,260.3,203907
2021-07-16 00:00:00+05:30,260.35,264.2,256.5,262.75,173743
2021-07-19 00:00:00+05:30,260.3,262.6,249.65,257.8,129307
2021-07-20 00:00:00+05:30,258.3,258.3,244.95,250.0,237563
2021-07-22 00:00:00+05:30,250.3,262.45,246.75,262.45,151699
2021-07-23 00:00:00+05:30,267.1,275.55,266.95,275.55,382022
2021-07-26 00:00:00+05:30,279.75,289.3,275.95,289.3,185268
2021-07-27 00:00:00+05:30,303.75,303.75,278.2,294.9,535565
2021-07-28 00:00:00+05:30,296.3,296.3,280.2,289.0,294935
2021-07-29 00:00:00+05:30,291.25,301.1,283.75,299.1,259711
2021-07-30 00:00:00+05:30,300.65,300.65,284.8,293.9,133219
2021-08-02 00:00:00+05:30,293.95,301.1,288.5,294.7,103743
2021-08-03 00:00:00+05:30,296.25,301.1,284.35,294.3,187195
2021-08-04 00:00:00+05:30,295.0,295.0,280.0,283.3,142194
2021-08-05 00:00:00+05:30,283.3,288.15,269.15,282.45,171995
2021-08-06 00:00:00+05:30,272.35,285.4,272.35,282.35,54137
2021-08-09 00:00:00+05:30,280.7,292.4,278.4,288.25,217210
2021-08-10 00:00:00+05:30,284.6,289.3,274.5,277.25,160005
2021-08-11 00:00:00+05:30,286.45,291.1,263.45,289.85,174213
2021-08-12 00:00:00+05:30,291.4,296.25,285.6,287.15,99277
2021-08-13 00:00:00+05:30,277.5,294.75,277.5,288.05,87176
2021-08-16 00:00:00+05:30,292.85,292.85,277.8,280.95,76363
2021-08-17 00:00:00+05:30,280.95,291.4,272.0,280.25,85787
2021-08-18 00:00:00+05:30,276.35,289.45,270.05,286.1,79294
2021-08-20 00:00:00+05:30,276.9,281.7,271.85,274.95,150444
2021-08-23 00:00:00+05:30,274.9,274.9,261.2,272.3,136394
2021-08-24 00:00:00+05:30,268.15,282.1,264.6,279.15,119232
2021-08-25 00:00:00+05:30,281.7,284.6,269.05,271.25,72182
2021-08-26 00:00:00+05:30,271.25,276.85,267.5,272.45,67589
2021-08-27 00:00:00+05:30,270.05,278.55,267.15,275.55,60484
2021-08-30 00:00:00+05:30,275.55,279.75,270.45,278.15,95565
2021-08-31 00:00:00+05:30,278.7,279.75,269.1,274.4,49702
2021-09-01 00:00:00+05:30,273.2,276.65,268.65,269.85,31974
2021-09-02 00:00:00+05:30,262.6,272.35,262.6,269.3,49857
2021-09-03 00:00:00+05:30,269.3,275.85,262.25,269.3,63850
